"","Product_Name","Price","Brand","Date"
"50","Dell XPS M1710 Precision M90 Nvidia Quadro FX 2500M 512MB Video Graphics Card",NA,"Nvidia Quadro",2017-04-24
"51","Power Mac G5 Nvidia 512mb Quadro Fx 4500 (Pci Express) Video Card","99.99","Nvidia Quadro",2017-04-24
"52","Smart Buy Nvidia Quadro FX5800 4GB Card","299.98","Nvidia Quadro",2017-04-24
"53","Nvidia Quadro FX570 256MB Pcie Card","39.99","Nvidia Quadro",2017-04-24
"54","Dell RN034 New nVidia Quadro FX1700 FX 1700 512MB PCIE PCI-Express Dual DVI Video Card","69.99","Nvidia Quadro",2017-04-24
"55","PNY VCQFX5500-PCIE-PB Quadro FX 5500 Professional Graphic Card","2367.19","Nvidia Quadro",2017-04-24
"56","nVidia Quadro FX3700 512MB PCI-e HP 462790-001 462790001","79.99","Nvidia Quadro",2017-04-24
"57","Nvidia FX3700 PCIE16 Dvi-i Dual Head with 512MB Ram","145.00","Nvidia Quadro",2017-04-24
"58","nVIDIA Quadro FX 3700 GDDR3 DVI PCI-E X16 512MB Dell 0KY246 FX3700 Video Card","49.99                4.5 out of 5 stars5","Nvidia Quadro",2017-04-24
"59","Lenovo 55Y8963 NVIDIA SLI Connector","7.99","Nvidia Quadro",2017-04-24
"60","Quadro FX350 Pcie 64MB DDR2 Nvidia Gpu Dvi-sl+VGA Rohs","65.04","Nvidia Quadro",2017-04-24
"61","EVGA GeForce 8400 GS 1024MB DDR3 PCI-E 2.0 Graphics Card DVI/HDMI/VGA 01G-P3-1302-LR","32.23","Nvidia GeForce",2017-04-24
"62","EVGA GeForce GT 610 2048MB DDR3, DVI, VGA and HDMI Graphics Card (02G-P3-2619-KR)","44.99","Nvidia GeForce",2017-04-24
"63","Gigabyte GT 420 2GB 128-Bit DDR3 PCI Express 2.0 x 16 ATX Video Graphics Cards GV-N420-2GI REV3","42.99","Nvidia GeForce",2017-04-24
"64","EVGA GeForce GT 730 2GB GDDR5 64bit DVI/HDMI/VGA Low Profile Graphics Card 02G-P3-3733-KR","68.99","Nvidia GeForce",2017-04-24
"65","EVGA GeForce GTX 750 Ti FTW DVI-I/HDMI/Display Port GDDR5 Graphics Card with ACX Cooling 02G-P4-3757-KR","119.99","Nvidia GeForce",2017-04-24
"66","EVGA GeForce 210 Passive 1024 MB DDR3 PCI Express 2.0 DVI/HDMI/VGA Graphics Card, 01G-P3-1313-KR","29.49","Nvidia GeForce",2017-04-24
"67","Gigabyte Graphics Cards GV-N75TWF2OC-4GI","109.99","Nvidia GeForce",2017-04-24
"68","MSI Computer VGA Graphic Card GT 710 2GD3 LP","39.99","Nvidia GeForce",2017-04-24
"69","ASUS GT 710 2GB DDR3 64bit Dual Slot, Passive Low Profile Graphics Cards, Blue/Silver 710-2-SL-CSM","43.99","Nvidia GeForce",2017-04-24
"70","ASUS GeForce 210 1GB 64-bit DDR3 PCI Express 2.0 x16 Low Profile Ready Video Card, EN210 SILENT/DI/1GD3/V2(LP)","34.99","Nvidia GeForce",2017-04-24
"71","EVGA GT 710 2GB DDR3 64bit Single Slot, Dual DVI 02G-P3-2717-KR","43.99","Nvidia GeForce",2017-04-24
"72","ASUS GeForce GTX 1070 8GB ROG STRIX OC Edition Graphic Card STRIX-GTX1070-O8G-GAMING","418.00","Nvidia GeForce",2017-04-24
"73","ZOTAC GeForce GT 710 2GB DDR3 PCI-E2.0 DL-DVI VGA HDMI Passive Cooled Single Slot Low Profile Graphics Card (ZT...","42.80","Nvidia GeForce",2017-04-24
"74","Inno3D Nvidia-Geforce GT 730 4GB DDR3 HDMI DVI VGA video-card PCI-express x16 graphics HD 1080P windows 8/7/vista/XP","88.75","Nvidia GeForce",2017-04-24
"75","EVGA GeForce GTX 1070 SC GAMING ACX 3.0, 8GB GDDR5, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6173-KR","399.99","Nvidia GeForce",2017-04-24
"76","MSI Computer Corp. NVIDIA GeForce GTX 750 Ti Gaming OC 2GB GDDR5 VGA/DVI/HDMI PCI-Express Video Card N750TI TF...","140.95","Nvidia GeForce",2017-04-24
"77","MSI GeForce GT 730 Fermi DDR3 4GB DirectX 12 (N730-4GD3V2)","80.99","Nvidia GeForce",2017-04-24
"78","MSI Gaming GeForce GTX 1070 8GB GDDR5 SLI DirectX 12 VR Ready Graphics Card (GTX 1070 GAMING X 8G)","404.99","Nvidia GeForce",2017-04-24
"79","Gigabyte Gaming Graphics Cards GV-N730-2GI","59.90","Nvidia GeForce",2017-04-24
"80","ASUS GeForce GTX 1080 8GB ROG STRIX Graphics Card (STRIX-GTX1080-8G-GAMING)","549.99","Nvidia GeForce",2017-04-24
"81","ASUS NVIDIA GeForce GTX 750 Ti GDDR5 2GB PCI Express 3.0 128-bit Graphics Card (GTX750TI-OC-2GD5)",NA,"Nvidia GeForce",2017-04-24
"82","Gigabyte GeForce GTX 1070 G1 Gaming Video/Graphics Cards GV-N1070G1 GAMING-8GD","389.95","Nvidia GeForce",2017-04-24
"83","EVGA GeForce GTX 1080 Founders Edition, 8GB GDDR5X, LED, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6180-KR","549.88","Nvidia GeForce",2017-04-24
"84","PNY GeForce 8400 GS 512MB Graphics Cards VCG84512D3SXPB","39.99","Nvidia GeForce",2017-04-24
"85","EVGA GeForce GTX 950 2GB SC+ GAMING, Silent Cooling Graphics Card 02G-P4-2956-KR",NA,"Nvidia GeForce",2017-04-24
"86","EVGA GeForce GTX 970 4GB SSC Gaming ACX 2.0+ Cooling Graphics Card (04G-P4-3975-KR)",NA,"Nvidia GeForce",2017-04-24
"87","EVGA GeForce GTX 960 4GB SSC GAMING ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card...",NA,"Nvidia GeForce",2017-04-24
"88","Gigabyte 210 DDR3-1GB DVI/D-SUB/HDMI LP Graphics Cards GV-N210D3-1GI REV6.0","29.99","Nvidia GeForce",2017-04-24
"89","ZOTAC GeForce GTX 750Ti 2GB GDDR5 PCI Express 3.0 DVI HDMI DisplayPort Video Graphics Card (ZT-70605-10M)","169.99","Nvidia GeForce",2017-04-24
"90","MSI GAMING GTX 960 4GB OC Twin Frozr-V HDCP Ready SLI Support (GTX 960 GAMING 4G)","279.99","Nvidia GeForce",2017-04-24
"91","MSI GAMING GeForce GTX 970 4GB OC DirectX 12 VR READY (GTX 970 GAMING 4G)","359.99","Nvidia GeForce",2017-04-24
"92","PNY GeForce GT 730 2GB DDR3 Graphics Card (VCGGT7302D3LXPB)","69.99","Nvidia GeForce",2017-04-24
"93","MSI GeForce GT 730 Kepler GDDR5 2GB OC Low Profile Ready DirectX 12 (N730K-2GD5LP/OC)","69.99","Nvidia GeForce",2017-04-24
"94","PNY GEFORCE GT 610 2GB Graphics Card (VCGGT6102XPB)","24.99","Nvidia GeForce",2017-04-24
"95","ZOTAC GeForce GT 730 Zone Edition 2GB DDR3 PCI HDMI DVI Graphics Card ZT-71113-20L","71.36","Nvidia GeForce",2017-04-24
"96","MSI Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 GAMING 8G)","547.31","Nvidia GeForce",2017-04-24
"97","PNY Video Card VCGGT710XPB","29.79","Nvidia GeForce",2017-04-24
"98","Inno3D Nvidia Geforce GT 730 LP 4GB DDR3 HDMI DVI VGA 128 Bit Video Graphics Card, PCI Express x16 HD 1080P Low...","94.75","Nvidia GeForce",2017-04-24
"99","PNY GeForce 8400GS","45.99","Nvidia GeForce",2017-04-24
"100","ZOTAC GeForce GTX 1070 AMP! Edition, ZT-P10700C-10P, 8GB GDDR5 IceStorm Cooling VR Ready Gaming Graphics Card","407.99","Nvidia GeForce",2017-04-24
"101","ASUS Graphics Cards GT730-2GD3-CSM","62.99","Nvidia GeForce",2017-04-24
"102","Gigabyte GeForce GTX 1080 Founders Edition Graphic Card GV-N1080D5X-8GD-B","499.00","Nvidia GeForce",2017-04-24
"103","EVGA GeForce GTX 980 4GB HYBRID GAMING, ""All in One"" No Hassle Water Cooling, Just Plug and Play Graphics Card...","554.85","Nvidia GeForce",2017-04-24
"104","EVGA GeForce 6200 512 MB DDR2 AGP 8X VGA/DVI-I/S-Video Graphics Card, 512-A8-N403-LR","39.99","Nvidia GeForce",2017-04-24
"105","PNY GeForce 8400GS 512MB DDR2 PCI-Express 2.0 DVI+VGA+HDMI Low Profile Graphics Card VCG84512R3SXPB","37.95","Nvidia GeForce",2017-04-24
"106","Sparkle PC 700012 GeForce FX5500 256MB 128-Bit Graphics Card SA5500256D1DTPI","44.99","Nvidia GeForce",2017-04-24
"107","ZOTAC GeForce 8400 GS 512 MB 64-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card (ZT-84MEH4M-FSL)","38.00","Nvidia GeForce",2017-04-24
"108","ASUS GeForce GT 730 2GB Graphics Cards GT730-2GD3","64.99","Nvidia GeForce",2017-04-24
"109","EVGA Video Graphics Cards 04G-P4-3973-KR","299.99","Nvidia GeForce",2017-04-24
"110","nVidia GeForce 8400M GS 128Mb Video Card For Vostro: 1500, Inspiron: 1520 Compatible Part Numbers: KU907, YY634...","14.00","Nvidia GeForce",2017-04-24
"111","ASUS GTX780TI-3GD5 Graphics Cards GTX780TI-3GD5","899.99","Nvidia GeForce",2017-04-24
"112","EVGA GeForce GTX760 Dual Superclocked ACX Cooler 2GB 256-Bit GDDR5 Double BIOS Dual-Link DVI-I/DVI-D HDMI SLI...",NA,"Nvidia GeForce",2017-04-24
"113","GIGABYTE GeForce 210 Silent 1GB DDR3 DVI-I / D-Sub / HDMI Low Profile Graphics Card, GV-N210SL-1GI","29.99","Nvidia GeForce",2017-04-24
"114","Zotac Video Graphics Card ZT-60408-20L","52.84","Nvidia GeForce",2017-04-24
"115","MSI Computer Video Card N750-1GD5/OC","91.34","Nvidia GeForce",2017-04-24
"116","ASUS GTX 660 Ti Series Graphics Card Overclocked Edition Graphics Cards GTX660 TI-DC2O-2GD5",NA,"Nvidia GeForce",2017-04-24
"117","NVIDIA GEFORCE GTX 1080 Founders Edition","595.97","Nvidia GeForce",2017-04-24
"118","ASUS GeForce GTX 560 (Fermi) 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card, ENGTX560...","219.60","Nvidia GeForce",2017-04-24
"119","Inno3D NVIDIA GeForce GT730 LowProfile Edition D5 1GB Silent HDMI 4K UHD Graphic Card","105.29","Nvidia GeForce",2017-04-24
"120","Club3D GeForce 210 Passive 1024 MB DDR3 PCI Express 2.0 DVI/HDMI/VGA Graphics Card, CGNX-212L, Black","36.15","Nvidia GeForce",2017-04-24
"121","MSI ATI Radeon HD6450 1 GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card R6450-MD1GD3/LP","32.34","AMD Radeon",2017-04-24
"122","ASUS AMD Radeon R7 250 2 GB 128-Bit DDR5 Graphics Cards (R7250-2GD5)","79.98","AMD Radeon",2017-04-24
"123","VisionTek Radeon 4350 512MB DDR2 (DVI-I, HDMI, VGA) Graphics Card - 900270","29.99","AMD Radeon",2017-04-24
"124","Gigabyte AMD Radeon R7 240 DDR3-2GB DVI-D/HDMI/D-SUB OC Video Graphics Cards GV-R724OC-2GI REV2.0","56.99","AMD Radeon",2017-04-24
"125","VisionTek Products Radeon 7750 SFF 2GB GDDR5 4M Graphics Card 900798","182.88","AMD Radeon",2017-04-24
"126","XFX PCI-Express Video Card R7-360P-2DF5","89.99","AMD Radeon",2017-04-24
"127","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card ONXFX1PLS2","32.93","AMD Radeon",2017-04-24
"128","MSI AMD Radeon R7 240 2GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card",NA,"AMD Radeon",2017-04-24
"129","VisionTek Radeon 7870 2GB GDDR5 6M (6x MiniDP) Graphics Card - 900548","359.99","AMD Radeon",2017-04-24
"130","AMD Radeon HD 6350 HD6350 LP Video Graphics Card 512MB PCIe X16 Dell 236X5","19.99","AMD Radeon",2017-04-24
"131","ASUS STRIX Radeon Fury 4 GB HMB 4096-bit DisplayPort HDMI 1.4a DVI-I Gaming Graphics Card","349.99","AMD Radeon",2017-04-24
"132","XFX AMD Radeon HD 5450 1GB GDDR3 VGA/DVI/HDMI Low-Profile PCI-Express Graphics Card HD545XZQH2;HD-545X-ZQH2","31.98","AMD Radeon",2017-04-24
"133","ASUS 2GB Graphics Cards R7240-2GD3-L","58.88","AMD Radeon",2017-04-24
"134","XFX PCI-Express Video Card R9-390X-8DF6","468.64","AMD Radeon",2017-04-24
"135","VisionTek Radeon 7750 2GB GDDR5 6M (6x MiniDP) - 900614","222.39","AMD Radeon",2017-04-24
"136","VisionTek Radeon 5570 SFF 1GB DDR3 4M  VHDCI DVI (4x DVI-D) Graphics Card - 900345","159.99","AMD Radeon",2017-04-24
"137","VisionTek Radeon 7750 SFF 1GB DDR3 5M VHDCI (4x DVI-D, miniDP) Graphics Card - 900669","159.99","AMD Radeon",2017-04-24
"138","XFX PCI-Express Video Card R9-390P-8DF6","399.00","AMD Radeon",2017-04-24
"139","MSI Radeon R5 230 2GB DDR3","48.99","AMD Radeon",2017-04-24
"140","VisionTek Radeon 5450 512MB DDR3 3M (2x DVI-I, miniDP) - 900530","70.99","AMD Radeon",2017-04-24
"141","Sapphire Radeon HD 6450 1 GB DDR3 HDMI/DVI-D/VGA PCI-Express Graphics Card 100322L","33.20","AMD Radeon",2017-04-24
"142","VisionTek ATi Radeon 7000 64 MB DDR2 PCI Graphics Card 900029","39.99","AMD Radeon",2017-04-24
"143","Asus ATI Radeon HD6450 Silence 1 GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card (EAH6450 SILENT/DI/1GD3...","40.44","AMD Radeon",2017-04-24
"144","XFX PCI-Express Video Card R7-360P-2SF5","103.99","AMD Radeon",2017-04-24
"145","VisionTek Radeon 7750 SFF 1GB GDDR5 (DVI-I, HDMI) Graphics Card - 900549","134.99","AMD Radeon",2017-04-24
"146","VisionTek Radeon 4650 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900252","72.83","AMD Radeon",2017-04-24
"147","Sapphire Radeon NITRO R7 370 2GB GDDR5 DVI-I/DVI-D/HDMI/DP OC Version PCI-Express Graphics Card 11240-10-20G","154.11","AMD Radeon",2017-04-24
"148","VisionTek 900484 Products HD 6350 PCIe 1 GB DDR3 SFF DDR3 B2 Retail Graphics Cards","63.75","AMD Radeon",2017-04-24
"149","VisionTek Radeon 7750 SFF 2GB DDR3 3M (2x HDMI, miniDP) Graphics Card - 900686","247.50","AMD Radeon",2017-04-24
"150","VisionTek Products R9 290X 4GB GDDR5 PCI Express Graphics Card (900654)","445.12","AMD Radeon",2017-04-24
"151","VisionTek Products Radeon 6350 SFF 1GB DDR3 3M DMS59 with 2x DVI-I to VGA Adapter Graphics Cards 900456","87.38","AMD Radeon",2017-04-24
"152","VisionTek Radeon 5450 SFF 512MB DDR3 3M (3x DVI-D) Graphics Card - 900344","124.99","AMD Radeon",2017-04-24
"153","ATI Radeon HD 3450 256MB DDR2 PCI Express (PCI-E) DMS-59 Low Profile Video Card w/TV-Out & DMS-59 Cable","47.00","AMD Radeon",2017-04-24
"154","VisionTek Radeon 6450 1GB DDR3 (DVI-D, HDMI, VGA) Graphics Card - 900371","54.97","AMD Radeon",2017-04-24
"155","ASUS STRIX-R9380X-OC4G-GAMING Graphic Card","249.99","AMD Radeon",2017-04-24
"156","OEM ATI Radeon HD 3450 PCIe 512MB HDMI DVI Low-Profile Video Card P003P","45.95","AMD Radeon",2017-04-24
"157","XFX AMD Radeon HD 5450 2GB DDR3 VGA/DVI/HDMI PCI-Express Video Card ON-XFX1-DLX2","39.56","AMD Radeon",2017-04-24
"158","XFX Double D R7 260X 2GB DDR5 DP HDMI 2XDVI Graphics Cards - R7260XCDF4","149.99","AMD Radeon",2017-04-24
"159","VisionTek Radeon 5450 2GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900861","41.96","AMD Radeon",2017-04-24
"160","Gigabyte GV-R939G1 GAMING-8GD G1 Gaming Graphics Card AMD R9 390 512 Bit GDDR5 8GB 2xDVI/HDMI/3xDP","361.79","AMD Radeon",2017-04-24
"161","Sapphire Radeon Vapor-X HD 7770 GHZ OC 1 GB DDR5 DVI-I/DVI-D/HDMI/DP PCI-Express Graphics Card (11201-05-20G)","164.99","AMD Radeon",2017-04-24
"162","VisionTek Products VisionTek Radeon R9 280 3GB GDDR5 PCI Express Graphics Card 900689","222.23","AMD Radeon",2017-04-24
"163","MSI R7970-2PMD3GD5/OC Graphics Card","595.99","AMD Radeon",2017-04-24
"164","VisionTek Radeon 4350 512MB DDR2 (DVI-I, HDMI, VGA Graphics Card - 900289","64.64","AMD Radeon",2017-04-24
"165","Gigabyte GV-R726XOC-2GD REV3 Video Card Graphics Cards","169.00","AMD Radeon",2017-04-24
"166","PowerColor Video Card (AXR7 370 2GBD5-PPDHE)","123.40","AMD Radeon",2017-04-24
"167","PowerColor AMD Radeon R7 240 2GB DDR3 VGA/DVI/HDMI Low Profile PCI-Express Video Card AXR7 240 2GBK3-HLE","66.22","AMD Radeon",2017-04-24
"168","Sapphire Radeon R9 390X 8GB GDDR5 DVI-D / HDMI / TRIPLE DP Tri-X OC Version (UEFI) PCI-Express Graphics Card 11241...",NA,"AMD Radeon",2017-04-24
"169","MSI R9 390 GAMING 8G Graphics Card","399.99","AMD Radeon",2017-04-24
"170","VisionTek Products, Llc - Visiontek 900356 Radeon Hd 5450 Graphic Card - 2 Gb Ddr3 Sdram - Pci Express 2.1 X16...","62.99","AMD Radeon",2017-04-24
"171","XFX Video Graphic Card R5230AZLH2;R5-230A-ZLH2","40.60","AMD Radeon",2017-04-24
"172","Dell FM351 ATI Radeon HD2400 256MB Video Card 102B2760701 w/Fan Optiplex 330 360 740 760 960 Graphic","60.00","AMD Radeon",2017-04-24
"173","XFX - Core Edition Radeon R7 240 2gb Ddr3 PCI Express Graphics Card","99.99","AMD Radeon",2017-04-24
"174","R9 290X GAMING 4G - Graphics card - Radeon R9 290X - 4 GB GDDR5 - PCI Express 3.0 x16 - 2 x DVI, HDMI, DisplayPort","646.88","AMD Radeon",2017-04-24
"175","VisionTek Radeon 5450 1GB DDR3 (DVI-I, HDMI, VGA) Graphics Card - 900860","36.33","AMD Radeon",2017-04-24
"176","Diamond Multimedia AMD ATI Radeon HD 6450 1 GB GDDR3 Dual Link DVI, 1 HDMI and VGA Video Card (6450PE31G)","48.39","AMD Radeon",2017-04-24
"177","VisionTek Products Radeon 7350 Graphics Cards 900608","106.75","AMD Radeon",2017-04-24
"178","XFX R9 295 X2 with Closed Loop Liquid Cooling 8GB DDR5 Graphics Cards R9295X8QFA",NA,"AMD Radeon",2017-04-24
"179","PowerColor Video Card (AXR9 390 8GBD5-PPDHE)",NA,"AMD Radeon",2017-04-24
"180","PowerColor Video/Graphics Cards AXR7 370 4GBD5-PPDHE","169.99","AMD Radeon",2017-04-24
